Airline,Airline_ID,Source_airport,Source_airport_ID,Destination_airport,Destination_airport_ID,Codeshare,Stops,Equipment
Y8,16725,RAO,2613,GRU,2564,\N,0,EM2
Y8,16725,RAO,2613,GYN,2562,\N,0,ER4
Y8,16725,RAO,2613,PLU,2528,\N,0,EM2
Y8,16725,RAO,2613,SDU,2612,\N,0,EM2
Y8,16725,RAO,2613,SJP,2619,\N,0,EM2
Y8,16725,SDU,2612,RAO,2613,\N,0,EM2
Y8,16725,SJP,2619,BSB,2531,\N,0,EM2
Y8,16725,SJP,2619,RAO,2613,\N,0,EM2
Y8,16725,SSA,2621,BRA,7373,\N,0,EM2
Y8,16725,SSA,2621,VDC,6039,\N,0,EM2
Y8,16725,UDI,2633,GRU,2564,\N,0,EM2
Y8,16725,UDI,2633,GYN,2562,\N,0,EM2
Y8,16725,VDC,6039,SSA,2621,\N,0,EM2
Y9,3148,AUH,2179,KIH,2109,\N,0,F50
Y9,3148,AWZ,2104,THR,2131,\N,0,TU3
Y9,3148,BND,2134,KIH,2109,\N,0,M80
Y9,3148,DXB,2188,GSM,5712,\N,0,F50
Y9,3148,DXB,2188,KIH,2109,\N,0,M80
Y9,3148,GSM,5712,DXB,2188,\N,0,F50
Y9,3148,IFN,2121,KIH,2109,\N,0,M80
Y9,3148,IFN,2121,MRX,2103,\N,0,TU3
Y9,3148,KIH,2109,AUH,2179,\N,0,F50
Y9,3148,KIH,2109,BND,2134,\N,0,M80
Y9,3148,KIH,2109,DXB,2188,\N,0,M80
Y9,3148,KIH,2109,IFN,2121,\N,0,M80
Y9,3148,KIH,2109,THR,2131,\N,0,M80
Y9,3148,MHD,4331,KIH,2109,\N,0,M80
Y9,3148,MHD,4331,THR,2131,\N,0,M80
Y9,3148,MRX,2103,IFN,2121,\N,0,TU3
Y9,3148,MRX,2103,THR,2131,\N,0,M80
Y9,3148,TBZ,2162,THR,2131,\N,0,TU3
Y9,3148,THR,2131,AWZ,2104,\N,0,TU3
Y9,3148,THR,2131,KIH,2109,\N,0,M80
Y9,3148,THR,2131,MHD,4331,\N,0,M80
Y9,3148,THR,2131,MRX,2103,\N,0,M80
Y9,3148,THR,2131,TBZ,2162,\N,0,TU3
YC,9828,BAX,2956,DME,4029,\N,0,735
YC,9828,DME,4029,BAX,2956,\N,0,735
YC,9828,DME,4029,NOJ,4365,\N,0,735
YC,9828,DME,4029,NUX,4364,\N,0,320
YC,9828,DME,4029,NYM,6143,\N,0,735
YC,9828,DME,4029,SLY,6137,\N,0,735
YC,9828,DME,4029,TIV,1743,\N,0,320
YC,9828,DME,4029,TJM,4111,\N,0,CR2
YC,9828,DME,4029,UFA,2992,\N,0,CR2
YC,9828,EVN,3964,TJM,4111,\N,0,320
YC,9828,KGP,4373,SVX,2975,\N,0,CR2
YC,9828,KJA,4374,SVX,2975,\N,0,CR2
YC,9828,LED,2948,TJM,4111,\N,0,CR2
YC,9828,NJC,2972,OVB,4078,\N,0,CR2
YC,9828,NOJ,4365,DME,4029,\N,0,735
YC,9828,NOJ,4365,SLY,6137,\N,0,CR2
YC,9828,NOJ,4365,SVX,2975,\N,0,CR2
YC,9828,NOJ,4365,TJM,4111,\N,0,CR2
YC,9828,NOJ,4365,UFA,2992,\N,0,CR2
YC,9828,NUX,4364,DME,4029,\N,0,320
YC,9828,NUX,4364,SLY,6137,\N,0,CR2
YC,9828,NUX,4364,TJM,4111,\N,0,735
YC,9828,NUX,4364,UFA,2992,\N,0,CR2
YC,9828,NYA,6139,SVX,2975,\N,0,CR2
YC,9828,NYA,6139,TJM,4111,\N,0,CR2
YC,9828,NYM,6143,DME,4029,\N,0,735
YC,9828,NYM,6143,SLY,6137,\N,0,L4T
YC,9828,NYM,6143,SVX,2975,\N,0,CR2
YC,9828,NYM,6143,TJM,4111,\N,0,735
YC,9828,NYM,6143,UFA,2992,\N,0,CR2
YC,9828,OVB,4078,NJC,2972,\N,0,CR2
YC,9828,OVB,4078,SVX,2975,\N,0,CR2
YC,9828,OVB,4078,TJM,4111,\N,0,CR2
YC,9828,SLY,6137,DME,4029,\N,0,320
YC,9828,SLY,6137,NOJ,4365,\N,0,CR2
YC,9828,SLY,6137,NUX,4364,\N,0,CR2
YC,9828,SLY,6137,NYM,6143,\N,0,L4T
YC,9828,SLY,6137,SVX,2975,\N,0,CR2
YC,9828,SLY,6137,TJM,4111,\N,0,735
YC,9828,SLY,6137,TQL,11436,\N,0,L4T
YC,9828,SVX,2975,KGP,4373,\N,0,CR2
YC,9828,SVX,2975,KJA,4374,\N,0,CR2
YC,9828,SVX,2975,NOJ,4365,\N,0,CR2
YC,9828,SVX,2975,NYA,6139,\N,0,CR2
YC,9828,SVX,2975,NYM,6143,\N,0,CR2
YC,9828,SVX,2975,OVB,4078,\N,0,CR2
YC,9828,SVX,2975,SLY,6137,\N,0,CR2
YC,9828,TIV,1743,DME,4029,\N,0,320
YC,9828,TJM,4111,DME,4029,\N,0,735
YC,9828,TJM,4111,EVN,3964,\N,0,320
YC,9828,TJM,4111,LED,2948,\N,0,CR2
YC,9828,TJM,4111,NOJ,4365,\N,0,CR2
YC,9828,TJM,4111,NUX,4364,\N,0,735
YC,9828,TJM,4111,NYA,6139,\N,0,CR2
YC,9828,TJM,4111,NYM,6143,\N,0,735
YC,9828,TJM,4111,OVB,4078,\N,0,CR2
YC,9828,TJM,4111,SLY,6137,\N,0,320
YC,9828,TQL,11436,SLY,6137,\N,0,L4T
YC,9828,UFA,2992,DME,4029,\N,0,CR2
YC,9828,UFA,2992,NOJ,4365,\N,0,CR2
YC,9828,UFA,2992,NUX,4364,\N,0,CR2
YC,9828,UFA,2992,NYM,6143,\N,0,CR2
YI,16475,DOM,2877,EIS,2903,\N,0,CNT
YI,16475,DOM,2877,SJU,2890,\N,0,CNT
YI,16475,DOM,2877,STT,2883,\N,0,CNT
YI,16475,DOM,2877,SXM,2899,\N,0,CNT
YI,16475,EIS,2903,DOM,2877,\N,0,CNT
YI,16475,EIS,2903,NEV,6079,\N,0,CNT
YI,16475,EIS,2903,STT,2883,\N,0,CNT
YI,16475,EIS,2903,SXM,2899,\N,0,CNT
YI,16475,NEV,6079,SJU,2890,\N,0,CNT
YI,16475,NEV,6079,STT,2883,\N,0,CNT
YI,16475,SJU,2890,DOM,2877,\N,0,CNT
YI,16475,SJU,2890,NEV,6079,\N,0,CNT
YI,16475,SJU,2890,STT,2883,\N,0,CNT
YI,16475,SJU,2890,SXM,2899,\N,0,CNT
YI,16475,SJU,2890,VQS,6788,\N,0,CNT
YI,16475,STT,2883,DOM,2877,\N,0,CNT
YI,16475,STT,2883,EIS,2903,\N,0,CNT
YI,16475,STT,2883,NEV,6079,\N,0,CNT
YI,16475,STT,2883,SJU,2890,\N,0,CNT
YI,16475,STT,2883,SXM,2899,\N,0,CNT
YI,16475,STT,2883,VIJ,6080,\N,0,CNT
YI,16475,SXM,2899,DOM,2877,\N,0,CNT
YI,16475,SXM,2899,EIS,2903,\N,0,CNT
YI,16475,SXM,2899,SJU,2890,\N,0,CNT
YI,16475,SXM,2899,STT,2883,\N,0,CNT
YI,16475,VIJ,6080,STT,2883,\N,0,CNT
YI,16475,VQS,6788,SJU,2890,\N,0,CNT
YJ,\N,HEH,3213,MDL,3222,\N,0,AT7
YJ,\N,HEH,3213,RGN,3239,\N,0,AT7
YJ,\N,MDL,3222,HEH,3213,\N,0,AT7
YJ,\N,MDL,3222,MYT,3224,\N,0,AT7
YJ,\N,MDL,3222,NYU,3209,\N,0,AT7
YJ,\N,MDL,3222,RGN,3239,\N,0,AT7
YJ,\N,MDL,3222,THL,3237,\N,0,AT7
YJ,\N,MYT,3224,MDL,3222,\N,0,AT7
YJ,\N,NYU,3209,MDL,3222,\N,0,AT7
YJ,\N,NYU,3209,RGN,3239,\N,0,AT7
YJ,\N,RGN,3239,HEH,3213,\N,0,AT7
YJ,\N,RGN,3239,MDL,3222,\N,0,AT7
YJ,\N,RGN,3239,NYU,3209,\N,0,AT7
YJ,\N,THL,3237,HEH,3213,\N,0,AT7
YK,1943,ALA,2908,FRU,2912,\N,0,146
YK,1943,DME,4029,FRU,2912,\N,0,737
YK,1943,DME,4029,OSS,2913,\N,0,737
YK,1943,DYU,2979,FRU,2912,\N,0,146
YK,1943,FRU,2912,ALA,2908,\N,0,146
YK,1943,FRU,2912,DME,4029,\N,0,737
YK,1943,FRU,2912,DYU,2979,\N,0,146
YK,1943,FRU,2912,KJA,4374,\N,0,146
YK,1943,FRU,2912,KZN,2990,\N,0,146
YK,1943,FRU,2912,LED,2948,\N,0,737
YK,1943,FRU,2912,OSS,2913,\N,0,146
YK,1943,FRU,2912,OVB,4078,\N,0,146
YK,1943,FRU,2912,SGC,2974,\N,0,737
YK,1943,FRU,2912,SVX,2975,\N,0,146
YK,1943,KJA,4374,FRU,2912,\N,0,146
YK,1943,KZN,2990,FRU,2912,\N,0,146
YK,1943,KZN,2990,OSS,2913,\N,0,146
YK,1943,LED,2948,FRU,2912,\N,0,737
YK,1943,LED,2948,OSS,2913,\N,0,737
YK,1943,OSS,2913,DME,4029,\N,0,737
YK,1943,OSS,2913,FRU,2912,\N,0,146
YK,1943,OSS,2913,IKT,2937,\N,0,737
YK,1943,OSS,2913,KJA,4374,\N,0,146
YK,1943,OSS,2913,KZN,2990,\N,0,146
YK,1943,OSS,2913,LED,2948,\N,0,737
YK,1943,OSS,2913,OVB,4078,\N,0,146
YK,1943,OSS,2913,SGC,2974,\N,0,737
YK,1943,OSS,2913,SVX,2975,\N,0,146
YK,1943,OVB,4078,FRU,2912,\N,0,146
YK,1943,OVB,4078,OSS,2913,\N,0,146
YK,1943,SGC,2974,FRU,2912,\N,0,737
YK,1943,SGC,2974,OSS,2913,\N,0,737
YK,1943,SVX,2975,FRU,2912,\N,0,146
YK,1943,SVX,2975,OSS,2913,\N,0,146
YM,3539,BEG,1739,TGD,1741,\N,0,100
YM,3539,BEG,1739,TIV,1743,\N,0,100
YM,3539,CDG,1382,TGD,1741,\N,0,100
YM,3539,CDG,1382,TIV,1743,\N,0,100
YM,3539,DME,4029,TGD,1741,\N,0,E95
YM,3539,DME,4029,TIV,1743,\N,0,E95
YM,3539,DUS,345,TGD,1741,\N,0,100
YM,3539,FCO,1555,TGD,1741,\N,0,E75
YM,3539,FRA,340,TGD,1741,\N,0,100
YM,3539,LGW,502,TIV,1743,\N,0,100
YM,3539,LJU,1569,TGD,1741,\N,0,100
YM,3539,TGD,1741,BEG,1739,\N,0,100
YM,3539,TGD,1741,CDG,1382,\N,0,100
YM,3539,TGD,1741,DME,4029,\N,0,E95
YM,3539,TGD,1741,DUS,345,\N,0,100
YM,3539,TGD,1741,FCO,1555,\N,0,E75
YM,3539,TGD,1741,FRA,340,\N,0,100
YM,3539,TGD,1741,LJU,1569,\N,0,100
YM,3539,TGD,1741,VIE,1613,\N,0,100
YM,3539,TGD,1741,ZRH,1678,\N,0,100
YM,3539,TIV,1743,BEG,1739,\N,0,100
YM,3539,TIV,1743,CDG,1382,\N,0,100
YM,3539,TIV,1743,DME,4029,\N,0,E95
YM,3539,TIV,1743,LGW,502,\N,0,100
YM,3539,VIE,1613,TGD,1741,\N,0,100
YM,3539,ZRH,1678,TGD,1741,\N,0,100
YN,\N,YAT,5482,YPO,5522,\N,0,DH1
YN,\N,YAT,5482,ZKE,5543,\N,0,DH1
YN,\N,YFA,5490,YMO,91,\N,0,DH1
YN,\N,YFA,5490,ZKE,5543,\N,0,DH1
YN,\N,YGW,5496,YKU,5472,\N,0,DH8
YN,\N,YKQ,5507,YKU,5472,\N,0,DH8
YN,\N,YKQ,5507,YMO,91,\N,0,BEC
YN,\N,YKQ,5507,YMT,5514,\N,0,DH8
YN,\N,YKQ,5507,YNS,5501,\N,0,DH8
YN,\N,YKQ,5507,YVO,153,\N,0,DH8
YN,\N,YKQ,5507,ZEM,5539,\N,0,DH8
YN,\N,YKU,5472,YGW,5496,\N,0,DH8
YN,\N,YKU,5472,YKQ,5507,\N,0,DH8
YN,\N,YKU,5472,YNC,5516,\N,0,DH8
YN,\N,YKU,5472,YVO,153,\N,0,BET
YN,\N,YMO,91,YFA,5490,\N,0,DH1
YN,\N,YMO,91,YKQ,5507,\N,0,BEC
YN,\N,YMO,91,YTS,143,\N,0,BEC
YN,\N,YMT,5514,YKQ,5507,\N,0,DH8
YN,\N,YMT,5514,YNS,5501,\N,0,DH8
YN,\N,YMT,5514,YUL,146,\N,0,DH8
YN,\N,YNC,5516,YKU,5472,\N,0,DH8
YN,\N,YNC,5516,ZEM,5539,\N,0,DH8
YN,\N,YNS,5501,YKQ,5507,\N,0,DH8
YN,\N,YNS,5501,YMT,5514,\N,0,DH8
YN,\N,YPO,5522,YAT,5482,\N,0,DH1
YN,\N,YTS,143,YMO,91,\N,0,DH1
YN,\N,YUL,146,YMT,5514,\N,0,DH8
YN,\N,YUL,146,YVO,153,\N,0,DH8
YN,\N,YVO,153,YKQ,5507,\N,0,DH8
YN,\N,YVO,153,YKU,5472,\N,0,BET
YN,\N,YVO,153,YUL,146,\N,0,DH8
YN,\N,ZEM,5539,YKQ,5507,\N,0,DH8
YN,\N,ZEM,5539,YNC,5516,\N,0,DH8
YN,\N,ZKE,5543,YAT,5482,\N,0,DH1
YN,\N,ZKE,5543,YFA,5490,\N,0,DH1
YO,16150,HME,238,LGW,502,Y,0,320
YO,16150,LGW,502,HME,238,Y,0,320
YO,16150,MCM,4264,NCE,1354,\N,0,NDE
YO,16150,NCE,1354,MCM,4264,\N,0,NDE
YQ,16882,DME,4029,EGO,6156,\N,0,SFB
YQ,16882,DME,4029,VOZ,2987,\N,0,S20
YQ,16882,EGO,6156,DME,4029,\N,0,SFB
YQ,16882,EGO,6156,LED,2948,\N,0,S20
YQ,16882,EVN,3964,VOZ,2987,\N,0,S20
YQ,16882,LED,2948,EGO,6156,\N,0,S20
YQ,16882,LED,2948,VNO,3959,\N,0,S20
YQ,16882,LED,2948,VOZ,2987,\N,0,S20
YQ,16882,MUC,346,VOZ,2987,\N,0,S20
YQ,16882,VNO,3959,LED,2948,\N,0,S20
YQ,16882,VOZ,2987,DME,4029,\N,0,S20
YQ,16882,VOZ,2987,EVN,3964,\N,0,S20
YQ,16882,VOZ,2987,LED,2948,\N,0,S20
YQ,16882,VOZ,2987,MUC,346,\N,0,S20
YR,17519,GCN,4219,PGA,4124,\N,0,CNA
YR,17519,PGA,4124,GCN,4219,\N,0,CNA
YT,16133,BDP,6180,KTM,3125,\N,0,J41
YT,16133,BHR,6179,KTM,3125,\N,0,J41
YT,16133,BIR,3129,KTM,3125,\N,0,J41
YT,16133,BWA,3122,KTM,3125,\N,0,J41
YT,16133,DHI,4188,KTM,3125,\N,0,J41
YT,16133,JKR,\N,KTM,3125,\N,0,J41
YT,16133,KEP,6182,KTM,3125,\N,0,J41
YT,16133,KTM,3125,BDP,6180,\N,0,J41
YT,16133,KTM,3125,BHR,6179,\N,0,J41
YT,16133,KTM,3125,BIR,3129,\N,0,J41
YT,16133,KTM,3125,BWA,3122,\N,0,J41
YT,16133,KTM,3125,DHI,4188,\N,0,J41
YT,16133,KTM,3125,JKR,\N,\N,0,J41
YT,16133,KTM,3125,KEP,6182,\N,0,J41
YT,16133,KTM,3125,PKR,3127,\N,0,J41
YT,16133,KTM,3125,TMI,4183,\N,0,J41
YT,16133,PKR,3127,KTM,3125,\N,0,J41
YT,16133,TMI,4183,KTM,3125,\N,0,J41
Z2,9764,BKI,3269,MNL,2397,\N,0,320
Z2,9764,CEB,4206,ICN,3930,\N,0,320
Z2,9764,CEB,4206,KUL,3304,\N,0,320
Z2,9764,CEB,4206,MNL,2397,\N,0,319
Z2,9764,ICN,3930,CEB,4206,\N,0,320
Z2,9764,ICN,3930,KLO,2430,\N,0,320
Z2,9764,ICN,3930,MNL,2397,\N,0,320
Z2,9764,KLO,2430,ICN,3930,\N,0,320
Z2,9764,KLO,2430,MNL,2397,\N,0,320
Z2,9764,KLO,2430,PUS,2372,\N,0,320
Z2,9764,KLO,2430,TPE,2276,\N,0,320
Z2,9764,KUL,3304,CEB,4206,\N,0,320
Z2,9764,KUL,3304,MNL,2397,\N,0,320
Z2,9764,MFM,3121,MNL,2397,\N,0,320
Z2,9764,MNL,2397,BKI,3269,\N,0,320
Z2,9764,MNL,2397,CEB,4206,\N,0,319
Z2,9764,MNL,2397,ICN,3930,\N,0,320
Z2,9764,MNL,2397,KLO,2430,\N,0,320
Z2,9764,MNL,2397,KUL,3304,\N,0,320
Z2,9764,MNL,2397,MFM,3121,\N,0,320
Z2,9764,MNL,2397,MYY,3266,\N,0,320
Z2,9764,MNL,2397,PPS,2433,\N,0,320
Z2,9764,MNL,2397,PVG,3406,\N,0,320
Z2,9764,MNL,2397,TAC,2422,\N,0,320
Z2,9764,MNL,2397,TAG,3994,\N,0,320
Z2,9764,MYY,3266,MNL,2397,\N,0,320
Z2,9764,PPS,2433,MNL,2397,\N,0,320
Z2,9764,PUS,2372,KLO,2430,\N,0,320
Z2,9764,PVG,3406,MNL,2397,\N,0,320
Z2,9764,TAC,2422,MNL,2397,\N,0,320
Z2,9764,TAG,3994,MNL,2397,\N,0,320
Z2,9764,TPE,2276,KLO,2430,\N,0,320
Z3,1266,CGA,7144,KLW,7205,\N,0,DHP
Z3,1266,CGA,7144,KTN,3808,\N,0,DHP
Z3,1266,HYL,7145,KTB,7147,\N,0,DHP
Z3,1266,HYL,7145,KTN,3808,\N,0,DHP
Z3,1266,KLW,7205,CGA,7144,\N,0,DHP
Z3,1266,KTB,7147,HYL,7145,\N,0,DHP
Z3,1266,KTN,3808,CGA,7144,\N,0,DHP
Z3,1266,KTN,3808,HYL,7145,\N,0,DHP
Z3,1266,KTN,3808,KWF,\N,\N,0,DHP
Z3,1266,KTN,3808,MTM,7146,\N,0,DHP
Z3,1266,KWF,\N,KTN,3808,\N,0,DHP
Z3,1266,MTM,7146,KTN,3808,\N,0,DHP
Z4,5523,ADA,1685,EBL,3989,\N,0,321
Z4,5523,AMM,2170,EBL,3989,\N,0,321
Z4,5523,ARN,737,EBL,3989,\N,0,321
Z4,5523,BEY,2177,EBL,3989,\N,0,321
Z4,5523,EBL,3989,ADA,1685,\N,0,321
Z4,5523,EBL,3989,AMM,2170,\N,0,321
Z4,5523,EBL,3989,ARN,737,\N,0,321
Z4,5523,EBL,3989,BEY,2177,\N,0,321
Z4,5523,EBL,3989,ESB,1682,\N,0,321
Z4,5523,ESB,1682,EBL,3989,\N,0,321
Z6,16120,BUS,3971,DNK,2941,Y,0,ER4
Z6,16120,DME,4029,DNK,2941,Y,0,ER4
Z6,16120,DME,4029,UKS,7863,Y,0,ER4
Z6,16120,DNK,2941,BUS,3971,Y,0,ER4
Z6,16120,DNK,2941,DME,4029,Y,0,ER4
Z6,16120,DNK,2941,EVN,3964,Y,0,ER4
Z6,16120,DNK,2941,IST,1701,Y,0,ER4
Z6,16120,DNK,2941,KBP,2939,Y,0,737
Z6,16120,DNK,2941,TBS,3973,Y,0,ER4
Z6,16120,DNK,2941,VIE,1613,Y,0,ER4
Z6,16120,EVN,3964,DNK,2941,Y,0,ER4
Z6,16120,IFO,6106,KBP,2939,Y,0,ER4
Z6,16120,IST,1701,DNK,2941,Y,0,ER4
Z6,16120,KBP,2939,DNK,2941,Y,0,ER4
Z6,16120,KBP,2939,IFO,6106,Y,0,ER4
Z6,16120,KBP,2939,UKS,7863,Y,0,ER4
Z6,16120,TBS,3973,DNK,2941,Y,0,ER4
Z6,16120,UKS,7863,DME,4029,Y,0,ER4
Z6,16120,UKS,7863,KBP,2939,Y,0,ER4
Z6,16120,VIE,1613,DNK,2941,Y,0,ER4
Z8,603,AQP,2802,LPB,2762,\N,0,CRJ
Z8,603,ASU,2699,VVI,2771,\N,0,CRJ
Z8,603,BYC,2772,SRZ,4247,\N,0,SWM
Z8,603,BYC,2772,TJA,2768,\N,0,SWM
Z8,603,CBB,2759,LPB,2762,\N,0,CRJ
Z8,603,CBB,2759,VVI,2771,\N,0,CRJ
Z8,603,CUZ,2812,LPB,2762,\N,0,CRJ
Z8,603,LPB,2762,AQP,2802,\N,0,CRJ
Z8,603,LPB,2762,CBB,2759,\N,0,CRJ
Z8,603,LPB,2762,CUZ,2812,\N,0,CRJ
Z8,603,LPB,2762,POI,2764,\N,0,SWM
Z8,603,LPB,2762,RBQ,7317,\N,0,SWM
Z8,603,LPB,2762,SRE,2767,\N,0,CRJ
Z8,603,LPB,2762,TJA,2768,\N,0,CRJ
Z8,603,LPB,2762,UYU,7313,\N,0,CRJ
Z8,603,LPB,2762,VVI,2771,\N,0,CRJ
Z8,603,ORU,\N,CBB,2759,\N,0,SWM
Z8,603,ORU,\N,SRZ,4247,\N,0,SWM
Z8,603,POI,2764,LPB,2762,\N,0,SWM
Z8,603,RBQ,7317,LPB,2762,\N,0,SWM
Z8,603,RBQ,7317,TDD,2769,\N,0,SWM
Z8,603,SRE,2767,LPB,2762,\N,0,CRJ
Z8,603,SRE,2767,TJA,2768,\N,0,CRJ
Z8,603,SRE,2767,VVI,2771,\N,0,CRJ
Z8,603,SRZ,4247,BYC,2772,\N,0,SWM
Z8,603,SRZ,4247,ORU,\N,\N,0,SWM
Z8,603,SRZ,4247,TDD,2769,\N,0,SWM
Z8,603,TDD,2769,RBQ,7317,\N,0,SWM
Z8,603,TDD,2769,SRZ,4247,\N,0,SWM
Z8,603,TJA,2768,BYC,2772,\N,0,SWM
Z8,603,TJA,2768,LPB,2762,\N,0,CRJ
Z8,603,TJA,2768,SRE,2767,\N,0,CRJ
Z8,603,TJA,2768,VVI,2771,\N,0,CRJ
Z8,603,UYU,7313,LPB,2762,\N,0,CRJ
Z8,603,VVI,2771,ASU,2699,\N,0,CRJ
Z8,603,VVI,2771,CBB,2759,\N,0,CRJ
Z8,603,VVI,2771,LPB,2762,\N,0,CRJ
Z8,603,VVI,2771,SRE,2767,\N,0,CRJ
Z8,603,VVI,2771,TJA,2768,\N,0,CRJ
Z9,18825,ALA,2908,GUW,4357,\N,0,100
Z9,18825,ALA,2908,TSE,2910,\N,0,100
Z9,18825,GUW,4357,ALA,2908,\N,0,100
Z9,18825,GUW,4357,URA,2916,\N,0,100
Z9,18825,TSE,2910,ALA,2908,\N,0,100
Z9,18825,TSE,2910,URA,2916,\N,0,100
Z9,18825,URA,2916,GUW,4357,\N,0,100
Z9,18825,URA,2916,TSE,2910,\N,0,100
ZB,220,ACE,1055,BHX,469,\N,0,321
ZB,220,ACE,1055,EMA,523,\N,0,321
ZB,220,ACE,1055,LBA,517,\N,0,320
ZB,220,ACE,1055,LGW,502,\N,0,321
ZB,220,ACE,1055,LTN,492,\N,0,321
ZB,220,ACE,1055,MAN,478,\N,0,321
ZB,220,AGA,1064,MAN,478,\N,0,320
ZB,220,AGP,1230,BHX,469,\N,0,321
ZB,220,AGP,1230,EMA,523,\N,0,321
ZB,220,AGP,1230,LGW,502,\N,0,321
ZB,220,AGP,1230,LTN,492,\N,0,321
ZB,220,AGP,1230,MAN,478,\N,0,321
ZB,220,ALC,1212,BHX,469,\N,0,321
ZB,220,ALC,1212,EMA,523,\N,0,321
ZB,220,ALC,1212,LGW,502,\N,0,321
ZB,220,ALC,1212,LTN,492,\N,0,321
ZB,220,ALC,1212,MAN,478,\N,0,321
ZB,220,AYT,1688,LBA,517,\N,0,320
ZB,220,AYT,1688,LGW,502,\N,0,321
ZB,220,AYT,1688,LTN,492,\N,0,320
ZB,220,AYT,1688,MAN,478,\N,0,321
ZB,220,BCN,1218,BHX,469,\N,0,320
ZB,220,BCN,1218,LBA,517,\N,0,320
ZB,220,BCN,1218,LGW,502,\N,0,321
ZB,220,BCN,1218,MAN,478,\N,0,321
ZB,220,BHX,469,ACE,1055,\N,0,321
ZB,220,BHX,469,AGP,1230,\N,0,321
ZB,220,BHX,469,ALC,1212,\N,0,321
ZB,220,BHX,469,BCN,1218,\N,0,320
ZB,220,BHX,469,BJV,4315,\N,0,321
ZB,220,BHX,469,DBV,1200,\N,0,321
ZB,220,BHX,469,DLM,1715,\N,0,321
ZB,220,BHX,469,FAO,1626,\N,0,321
ZB,220,BHX,469,FCO,1555,\N,0,321
ZB,220,BHX,469,FNC,4091,\N,0,320
ZB,220,BHX,469,FUE,1051,\N,0,321
ZB,220,BHX,469,GIB,1738,\N,0,320
ZB,220,BHX,469,HER,1452,\N,0,321
ZB,220,BHX,469,HRG,1130,\N,0,321
ZB,220,BHX,469,LCA,1197,\N,0,320
ZB,220,BHX,469,LEI,1213,\N,0,321
ZB,220,BHX,469,LPA,1054,\N,0,321
ZB,220,BHX,469,MAH,1231,\N,0,321
ZB,220,BHX,469,NCE,1354,\N,0,320
ZB,220,BHX,469,PFO,1198,\N,0,321
ZB,220,BHX,469,PMI,3998,\N,0,320
ZB,220,BHX,469,SPU,1206,\N,0,320
ZB,220,BHX,469,SSH,4057,\N,0,321
ZB,220,BHX,469,TFS,1056,\N,0,321
ZB,220,BHX,469,VCE,1551,\N,0,320
ZB,220,BJV,4315,BHX,469,\N,0,321
ZB,220,BJV,4315,LBA,517,\N,0,320
ZB,220,BJV,4315,LGW,502,\N,0,321
ZB,220,BJV,4315,LTN,492,\N,0,321
ZB,220,BJV,4315,MAN,478,\N,0,321
ZB,220,DBV,1200,BHX,469,\N,0,321
ZB,220,DBV,1200,LGW,502,\N,0,321
ZB,220,DBV,1200,MAN,478,\N,0,321
ZB,220,DLM,1715,BHX,469,\N,0,321
ZB,220,DLM,1715,LBA,517,\N,0,320
ZB,220,DLM,1715,LGW,502,\N,0,321
ZB,220,DLM,1715,LTN,492,\N,0,321
ZB,220,DLM,1715,MAN,478,\N,0,752
ZB,220,EMA,523,ACE,1055,\N,0,321
ZB,220,EMA,523,AGP,1230,\N,0,321
ZB,220,EMA,523,ALC,1212,\N,0,321
ZB,220,EMA,523,FAO,1626,\N,0,321
ZB,220,EMA,523,MLA,1606,\N,0,321
ZB,220,EMA,523,PMI,3998,\N,0,321
ZB,220,EMA,523,TFS,1056,\N,0,321
ZB,220,FAO,1626,BHX,469,\N,0,321
ZB,220,FAO,1626,EMA,523,\N,0,321
ZB,220,FAO,1626,LBA,517,\N,0,320
ZB,220,FAO,1626,LGW,502,\N,0,752
ZB,220,FAO,1626,LTN,492,\N,0,320
ZB,220,FAO,1626,MAN,478,\N,0,321
ZB,220,FCO,1555,BHX,469,\N,0,321
ZB,220,FCO,1555,LTN,492,\N,0,320
ZB,220,FNC,4091,BHX,469,\N,0,320
ZB,220,FNC,4091,LGW,502,\N,0,321
ZB,220,FUE,1051,BHX,469,\N,0,321
ZB,220,FUE,1051,MAN,478,\N,0,321
ZB,220,GIB,1738,BHX,469,\N,0,320
ZB,220,GIB,1738,LTN,492,\N,0,320
ZB,220,GIB,1738,MAN,478,\N,0,320
ZB,220,HER,1452,BHX,469,\N,0,321
ZB,220,HER,1452,LBA,517,\N,0,320
ZB,220,HER,1452,LGW,502,\N,0,321
ZB,220,HRG,1130,BHX,469,\N,0,321
ZB,220,HRG,1130,LGW,502,\N,0,321
ZB,220,HRG,1130,MAN,478,\N,0,321
ZB,220,LBA,517,ACE,1055,\N,0,320
ZB,220,LBA,517,AYT,1688,\N,0,320
ZB,220,LBA,517,BCN,1218,\N,0,320
ZB,220,LBA,517,BJV,4315,\N,0,320
ZB,220,LBA,517,DLM,1715,\N,0,320
ZB,220,LBA,517,FAO,1626,\N,0,320
ZB,220,LBA,517,HER,1452,\N,0,320
ZB,220,LBA,517,LCA,1197,\N,0,320
ZB,220,LBA,517,MAH,1231,\N,0,320
ZB,220,LBA,517,PMI,3998,\N,0,320
ZB,220,LBA,517,TFS,1056,\N,0,320
ZB,220,LCA,1197,BHX,469,\N,0,320
ZB,220,LCA,1197,LBA,517,\N,0,320
